destination_id,ten_diem_den,tinh_thanh,vung,forecast_granularity,forecast_horizon,forecast_demand_score,muc_canh_bao_du_bao,drivers,recommended_action,data_type,confidence_score,last_updated,method_note
phong_nha,Phong Nha - Kẻ Bàng,Quảng Bình,Bắc Trung Bộ,tuần,30 ngày,31.11,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
phong_nha,Phong Nha - Kẻ Bàng,Quảng Bình,Bắc Trung Bộ,tháng,3 tháng,29.9,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
ba_na,Bà Nà Hills,Đà Nẵng,Duyên hải miền Trung,giờ,24 giờ,40.2,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
ba_na,Bà Nà Hills,Đà Nẵng,Duyên hải miền Trung,ngày,7 ngày,34.5,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
ba_na,Bà Nà Hills,Đà Nẵng,Duyên hải miền Trung,tuần,30 ngày,31.11,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
ba_na,Bà Nà Hills,Đà Nẵng,Duyên hải miền Trung,tháng,3 tháng,29.9,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
mai_chau,Mai Châu,Hòa Bình,Miền núi phía Bắc,giờ,24 giờ,40.2,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
mai_chau,Mai Châu,Hòa Bình,Miền núi phía Bắc,ngày,7 ngày,34.5,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
mai_chau,Mai Châu,Hòa Bình,Miền núi phía Bắc,tuần,30 ngày,31.11,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
mai_chau,Mai Châu,Hòa Bình,Miền núi phía Bắc,tháng,3 tháng,29.9,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
tam_dao,Tam Đảo,Vĩnh Phúc,Trung du miền núi Bắc Bộ,giờ,24 giờ,40.2,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
tam_dao,Tam Đảo,Vĩnh Phúc,Trung du miền núi Bắc Bộ,ngày,7 ngày,34.5,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
tam_dao,Tam Đảo,Vĩnh Phúc,Trung du miền núi Bắc Bộ,tuần,30 ngày,31.11,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
tam_dao,Tam Đảo,Vĩnh Phúc,Trung du miền núi Bắc Bộ,tháng,3 tháng,29.9,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
pleiku,Pleiku,Gia Lai,Tây Nguyên,giờ,24 giờ,40.2,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
pleiku,Pleiku,Gia Lai,Tây Nguyên,ngày,7 ngày,34.5,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
pleiku,Pleiku,Gia Lai,Tây Nguyên,tuần,30 ngày,31.11,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
pleiku,Pleiku,Gia Lai,Tây Nguyên,tháng,3 tháng,29.9,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
buon_ma_thuot,Buôn Ma Thuột,Đắk Lắk,Tây Nguyên,giờ,24 giờ,40.2,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
buon_ma_thuot,Buôn Ma Thuột,Đắk Lắk,Tây Nguyên,ngày,7 ngày,34.5,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
buon_ma_thuot,Buôn Ma Thuột,Đắk Lắk,Tây Nguyên,tuần,30 ngày,31.11,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
buon_ma_thuot,Buôn Ma Thuột,Đắk Lắk,Tây Nguyên,tháng,3 tháng,29.9,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
chau_doc,Châu Đốc,An Giang,Đồng bằng sông Cửu Long,giờ,24 giờ,40.2,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
chau_doc,Châu Đốc,An Giang,Đồng bằng sông Cửu Long,ngày,7 ngày,34.5,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
chau_doc,Châu Đốc,An Giang,Đồng bằng sông Cửu Long,tuần,30 ngày,31.11,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
chau_doc,Châu Đốc,An Giang,Đồng bằng sông Cửu Long,tháng,3 tháng,29.9,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
ba_vi,Ba Vì,Hà Nội,Đồng bằng sông Hồng,giờ,24 giờ,40.2,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
ba_vi,Ba Vì,Hà Nội,Đồng bằng sông Hồng,ngày,7 ngày,34.5,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
ba_vi,Ba Vì,Hà Nội,Đồng bằng sông Hồng,tuần,30 ngày,31.11,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
ba_vi,Ba Vì,Hà Nội,Đồng bằng sông Hồng,tháng,3 tháng,29.9,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
thien_cam,Thiên Cầm,Hà Tĩnh,Bắc Trung Bộ,giờ,24 giờ,40.2,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
thien_cam,Thiên Cầm,Hà Tĩnh,Bắc Trung Bộ,ngày,7 ngày,34.5,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
thien_cam,Thiên Cầm,Hà Tĩnh,Bắc Trung Bộ,tuần,30 ngày,31.11,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
thien_cam,Thiên Cầm,Hà Tĩnh,Bắc Trung Bộ,tháng,3 tháng,29.9,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
nhat_le,Nhật Lệ,Quảng Bình,Bắc Trung Bộ,giờ,24 giờ,40.2,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
nhat_le,Nhật Lệ,Quảng Bình,Bắc Trung Bộ,ngày,7 ngày,34.5,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
nhat_le,Nhật Lệ,Quảng Bình,Bắc Trung Bộ,tuần,30 ngày,31.11,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
nhat_le,Nhật Lệ,Quảng Bình,Bắc Trung Bộ,tháng,3 tháng,29.9,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
cua_tung,Cửa Tùng,Quảng Trị,Bắc Trung Bộ,giờ,24 giờ,40.2,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
cua_tung,Cửa Tùng,Quảng Trị,Bắc Trung Bộ,ngày,7 ngày,34.5,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
cua_tung,Cửa Tùng,Quảng Trị,Bắc Trung Bộ,tuần,30 ngày,31.11,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
cua_tung,Cửa Tùng,Quảng Trị,Bắc Trung Bộ,tháng,3 tháng,29.9,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
hai_tien,Hải Tiến,Thanh Hóa,Bắc Trung Bộ,giờ,24 giờ,40.2,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
hai_tien,Hải Tiến,Thanh Hóa,Bắc Trung Bộ,ngày,7 ngày,34.5,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
hai_tien,Hải Tiến,Thanh Hóa,Bắc Trung Bộ,tuần,30 ngày,31.11,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
hai_tien,Hải Tiến,Thanh Hóa,Bắc Trung Bộ,tháng,3 tháng,29.9,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
lang_co,Lăng Cô,Huế,Duyên hải miền Trung,giờ,24 giờ,40.2,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
lang_co,Lăng Cô,Huế,Duyên hải miền Trung,ngày,7 ngày,34.5,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
lang_co,Lăng Cô,Huế,Duyên hải miền Trung,tuần,30 ngày,31.11,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
lang_co,Lăng Cô,Huế,Duyên hải miền Trung,tháng,3 tháng,29.9,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
cu_lao_cham,Cù Lao Chàm,Quảng Nam,Duyên hải miền Trung,giờ,24 giờ,40.2,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
cu_lao_cham,Cù Lao Chàm,Quảng Nam,Duyên hải miền Trung,ngày,7 ngày,34.5,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
cu_lao_cham,Cù Lao Chàm,Quảng Nam,Duyên hải miền Trung,tuần,30 ngày,31.11,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
cu_lao_cham,Cù Lao Chàm,Quảng Nam,Duyên hải miền Trung,tháng,3 tháng,29.9,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
tam_ky,Tam Kỳ,Quảng Nam,Duyên hải miền Trung,giờ,24 giờ,40.2,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
tam_ky,Tam Kỳ,Quảng Nam,Duyên hải miền Trung,ngày,7 ngày,34.5,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
tam_ky,Tam Kỳ,Quảng Nam,Duyên hải miền Trung,tuần,30 ngày,31.11,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
tam_ky,Tam Kỳ,Quảng Nam,Duyên hải miền Trung,tháng,3 tháng,29.9,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
